,City,Clouds,Country,Date,Latitude,Longitude,High Temperature,Wind Speed,Humidity
368,kaitangata,73,NZ,1618768074,-46.2817,169.8464,13.33,7.15,62
369,huangmei,99,CN,1618768075,30.1924,116.025,15.05,0.46,55
370,maceio,75,BR,1618767804,-9.6658,-35.7353,26.0,6.17,89
371,kautokeino,82,NO,1618767534,69.0125,23.0412,-0.82,4.82,93
372,batsfjord,20,NO,1618768079,70.6345,29.7185,3.0,5.66,70
373,ribeira grande,20,PT,1618768080,38.5167,-28.7,19.0,4.63,82
374,tuatapere,90,NZ,1618768081,-46.1333,167.6833,12.78,2.24,84
375,atikokan,100,CA,1618768083,48.7555,-91.6216,4.0,3.43,97
376,trat,74,TH,1618768084,12.5,102.5,27.78,1.03,99
377,marquette,20,US,1618768085,46.5333,-87.6335,12.78,3.09,22
378,nizhneudinsk,100,RU,1618768087,54.9076,99.0276,-3.61,1.6,95
379,bissau,0,GW,1618768088,11.8636,-15.5977,33.0,6.17,49
380,suez,0,EG,1618768089,29.9737,32.5263,26.44,2.65,33
381,gat,2,IL,1618768090,31.61,34.7642,28.33,3.52,38
382,beyneu,100,KZ,1618768092,45.3167,55.2,20.95,4.87,28
383,mandalgovi,14,MN,1618768093,45.7625,106.2708,6.19,5.78,42
384,muskogee,20,US,1618768094,35.5834,-95.3336,16.11,2.57,48
385,caraballeda,20,VE,1618768095,10.6112,-66.8522,29.0,1.03,70
386,coruripe,87,BR,1618768097,-10.1256,-36.1756,27.6,4.78,69
387,sambava,100,MG,1618768098,-14.2667,50.1667,24.99,6.43,87
388,murgab,40,TM,1618768099,37.4966,61.9714,21.0,3.09,46
389,berlevag,20,NO,1618768100,70.8578,29.0864,4.0,5.66,70
390,verkhoyansk,100,RU,1618768102,67.5447,133.385,-12.83,1.15,90
391,gorontalo,100,ID,1618768103,0.5412,123.0595,24.61,1.37,92
392,gazanjyk,69,TM,1618767854,39.2446,55.5154,25.49,4.18,20
393,neuquen,20,AR,1618768105,-38.9516,-68.0591,25.0,2.57,61
394,wucheng,96,CN,1618768107,29.6008,118.175,14.32,0.49,76
395,chumikan,100,RU,1618768108,54.7183,135.315,-2.43,4.97,95
396,port-cartier,75,CA,1618768109,50.0334,-66.8654,5.56,3.6,65
397,rudbar,98,AF,1618768111,30.15,62.6,25.97,3.66,17
398,lichinga,75,MZ,1618768112,-13.3128,35.2406,16.0,2.57,82
399,marienburg,97,PL,1618768113,54.0359,19.0266,11.11,2.43,100
400,chanika,99,TZ,1618768114,-5.4167,38.0167,19.04,1.07,97
401,yining,100,CN,1618768116,29.0361,114.5636,12.78,0.34,94
402,rochegda,10,RU,1618768117,62.8,43.25,-0.04,2.1,69
403,rapid valley,75,US,1618768118,44.0625,-103.1463,17.22,7.2,23
404,mucuri,49,BR,1618768036,-18.0864,-39.5508,26.63,5.41,74
405,tezu,47,IN,1618768121,27.9167,96.1667,21.1,0.57,63
406,richards bay,0,ZA,1618768122,-28.783,32.0377,21.14,6.44,68
407,nantucket,90,US,1618768123,41.2835,-70.0995,11.0,6.17,62
408,lubaczow,100,PL,1618768124,50.157,23.1234,10.56,1.49,73
409,mahibadhoo,97,MV,1618768126,3.7833,72.9667,28.76,3.26,66
410,bathsheba,40,BB,1618768127,13.2167,-59.5167,30.0,10.29,54
411,marivan,49,IR,1618768128,35.5219,46.176,15.33,1.03,51
412,chokwe,3,MZ,1618768129,-24.5333,32.9833,18.61,3.04,69
413,luwuk,100,ID,1618768131,-0.9516,122.7875,24.04,1.61,87
414,askiz,99,RU,1618768132,53.1319,90.5264,2.81,2.77,75
415,villa carlos paz,55,AR,1618768133,-31.4241,-64.4978,28.33,4.92,69
416,hamilton,1,US,1618768135,39.1834,-84.5333,17.78,2.06,33
417,ladario,75,BR,1618768136,-19.0047,-57.6017,30.0,3.09,62
418,coquimbo,75,CL,1618768137,-29.9533,-71.3436,15.0,3.6,82
419,ponta delgada,20,PT,1618768138,37.7333,-25.6667,18.0,5.66,82
420,swellendam,38,ZA,1618768140,-34.0226,20.4417,23.0,6.17,33
421,vila do maio,20,CV,1618768141,15.1333,-23.2167,25.0,10.8,61
422,ignatovka,74,RU,1618768142,53.9479,47.6536,8.39,5.63,61
423,grand-santi,77,GF,1618768144,4.25,-54.3833,27.48,1.11,73
424,taraz,45,KZ,1618768145,42.9,71.3667,12.0,5.0,54
425,lasa,20,IT,1618768146,46.6166,10.7002,15.0,3.09,45
426,svetlyy,0,RU,1618768147,54.675,20.1347,9.0,2.0,76
427,jackson,1,US,1618768149,42.4165,-122.8345,20.0,0.69,38
428,katsuura,18,JP,1618768150,35.1333,140.3,11.67,2.63,39
429,aksarka,97,RU,1618768151,66.5606,67.7975,-17.62,1.92,92
430,chulym,100,RU,1618768152,55.0997,80.9572,-0.84,10.87,84
431,washougal,29,US,1618768154,45.5826,-122.3534,21.11,1.34,40
432,ulagan,1,RU,1618768155,50.6321,87.9563,0.8,2.34,65
433,trudarmeyskiy,100,RU,1618768156,54.132,86.4098,3.52,6.77,87
434,verkhoshizhemye,44,RU,1618768157,58.011,49.1038,-1.2,3.41,80
435,mocuba,84,MZ,1618768159,-16.8392,36.9856,18.5,1.54,95
436,gawler,93,AU,1618767911,-34.6,138.7333,13.33,1.55,76
437,la ronge,26,CA,1618768161,55.1001,-105.2842,-2.0,4.63,50
438,nyurba,100,RU,1618768162,63.2842,118.3319,-14.05,1.35,97
439,aasiaat,95,GL,1618768164,68.7098,-52.8699,-9.63,5.45,73
440,fort nelson,20,CA,1618768117,58.8053,-122.7002,2.0,1.03,93
441,abbeville,99,FR,1618768166,50.1,1.8333,10.0,3.07,68
442,njeru,98,UG,1618768167,0.4186,33.1731,20.76,3.14,79
443,kharan,85,PK,1618768169,28.5833,65.4167,28.16,1.47,13
444,afua,100,BR,1618768170,-0.1567,-50.3867,23.2,1.75,94
445,shubarshi,98,KZ,1618768171,48.5872,57.1869,14.45,3.49,66
446,cabo san lucas,1,MX,1618768172,22.8909,-109.9124,28.33,1.54,44
447,kabare,95,CD,1618768174,-2.4683,28.8242,16.33,0.91,98
448,taltal,10,CL,1618768175,-25.4,-70.4833,20.34,3.0,70
449,seoul,0,KR,1618768032,37.5683,126.9778,6.0,2.57,81
450,bah,10,IN,1618768177,26.87,78.5975,29.3,2.47,15
451,bereda,0,ES,1618768179,43.2686,-7.5406,16.11,2.06,63
452,liverpool,20,GB,1618768180,53.4106,-2.9779,15.0,1.54,58
453,polunochnoye,61,RU,1618768181,60.8697,60.4153,-4.13,1.31,55
454,sungaipenuh,77,ID,1618768182,-2.0833,101.3833,17.23,0.37,97
455,antofagasta,20,CL,1618768184,-23.65,-70.4,21.11,5.66,68
456,pingliang,1,CN,1618768185,35.5392,106.6861,11.1,1.61,74
457,ryotsu,94,JP,1618768186,38.0833,138.4333,10.17,11.73,76
458,hobyo,47,SO,1618768188,5.3505,48.5268,28.54,5.67,70
459,merritt island,75,US,1618768189,28.5392,-80.672,31.0,8.75,73
460,meuselwitz,90,DE,1618768190,51.05,12.3,8.33,0.51,100
461,lima,0,PE,1618768064,-12.0432,-77.0282,23.33,2.06,73
462,lagoa,76,PT,1618768193,39.05,-27.9833,16.08,5.19,87
463,outlook,100,CA,1618768194,51.5001,-107.0513,2.78,6.17,51
464,tual,100,ID,1618768195,-5.6667,132.75,27.4,3.87,76
465,rangapara,55,IN,1618768196,26.8167,92.65,21.02,1.84,81
466,warrington,20,GB,1618768198,53.3925,-2.5802,15.56,1.54,58
467,willmar,1,US,1618768199,45.1219,-95.0433,16.11,6.17,31
468,bonthe,74,SL,1618768200,7.5264,-12.505,28.81,4.73,69
469,itarema,96,BR,1618768204,-2.9248,-39.9167,28.24,5.17,71
470,smithers,75,CA,1618768206,54.7804,-127.1743,10.0,4.63,43
471,naze,91,JP,1618768207,28.3667,129.4833,15.24,4.96,63
472,norrtalje,0,SE,1618768208,59.758,18.705,12.0,3.6,30
473,jasper,1,US,1618767909,37.2001,-94.3502,13.33,4.12,54
474,cape coast,100,GH,1618768211,5.1053,-1.2466,28.35,6.92,80
475,wasilla,1,US,1618768089,61.5814,-149.4394,10.56,2.06,37
476,kano,100,NG,1618768213,12.0001,8.5167,34.03,1.0,13
477,broome,20,US,1618768214,42.2506,-75.833,13.0,4.12,44
478,chicama,64,PE,1618768216,-7.8447,-79.1469,19.0,5.14,88
479,misratah,34,LY,1618768217,32.3754,15.0925,16.06,5.12,74
480,abnub,0,EG,1618768218,27.2696,31.1511,36.0,6.69,21
481,maniitsoq,90,GL,1618768219,65.4167,-52.9,-6.81,5.88,57
482,khonsa,57,IN,1618768221,27.0167,95.5667,15.0,1.54,89
483,malakal,63,SS,1618768222,9.5334,31.6605,34.9,1.65,21
484,aras,0,ES,1618768223,42.5617,-2.356,18.0,2.57,29
485,mehamn,0,NO,1618768224,71.0357,27.8492,4.0,7.72,70
486,choya,55,RU,1618768226,52.0108,86.5467,4.31,3.26,75
487,flin flon,20,CA,1618768227,54.7682,-101.865,-3.0,4.12,50
488,hami,45,CN,1618768228,42.8,93.45,17.18,5.79,23
489,ilulissat,94,GL,1618768230,69.2167,-51.1,-12.0,4.12,48
490,panzhihua,53,CN,1618768231,26.5851,101.7128,18.3,0.46,54
491,achacachi,0,BO,1618768232,-16.05,-68.6833,10.98,3.21,48
492,jalu,100,LY,1618768233,29.0331,21.5482,34.24,6.06,10
493,tyler,40,US,1618768235,32.3513,-95.3011,16.67,5.66,48
494,tiarei,20,PF,1618768236,-17.5333,-149.3333,27.0,3.42,74
495,manokwari,98,ID,1618768237,-0.8667,134.0833,25.56,1.37,79
496,huarmey,50,PE,1618768239,-10.0681,-78.1522,23.25,4.73,74
497,flinders,7,AU,1618768240,-34.5833,150.8552,11.67,0.45,86
498,vangaindrano,100,MG,1618768241,-23.35,47.6,19.8,2.05,71
499,the pas,40,CA,1618768242,53.8251,-101.2541,-2.0,6.17,54
500,hailar,4,CN,1618768244,49.2,119.7,1.06,7.5,50
501,kiruna,0,SE,1618768245,67.8557,20.2251,5.0,3.09,52
502,shenjiamen,100,CN,1618768246,29.9576,122.298,12.18,3.95,65
503,buzdyak,49,RU,1618768248,54.5833,54.55,5.18,7.18,69
504,guilin,90,CN,1618768249,25.2819,110.2864,15.0,1.95,94
505,arcachon,0,FR,1618768250,44.5875,-1.0519,15.0,5.14,62
506,maymyo,37,MM,1618768251,22.0333,96.4667,24.04,0.27,34
507,valley city,75,US,1618768253,46.9233,-98.0032,1.0,6.69,100
508,ayan,100,RU,1618768254,56.45,138.1667,-2.76,3.94,96
509,plouzane,0,FR,1618768255,48.3833,-4.6167,12.0,4.12,54
510,nemuro,39,JP,1618768097,43.3236,145.575,4.92,7.26,92
511,karratha,0,AU,1618768258,-20.7377,116.8463,26.62,3.09,59
512,rudnogorsk,99,RU,1618768259,57.2639,103.7519,-7.75,1.25,93
513,luena,97,AO,1618768260,-11.7833,19.9167,20.45,1.56,62
514,miri,20,MY,1618768261,4.4148,114.0089,24.0,2.06,88
515,lorica,100,CO,1618768263,9.2365,-75.8135,25.53,2.63,87
516,dajal,22,PK,1618768264,29.5577,70.3762,28.64,4.5,26
517,kawit,75,PH,1618768265,14.45,120.9,29.0,3.09,65
518,bonavista,100,CA,1618768266,48.6499,-53.1147,4.0,2.06,93
519,clyde river,90,CA,1618768268,70.4692,-68.5914,-13.0,5.66,78
520,khandyga,100,RU,1618768269,62.6667,135.6,-8.79,2.0,93
521,log,100,RU,1618768270,49.4844,43.8613,13.25,1.9,52
522,newberry,50,US,1618768272,34.2746,-81.6187,22.78,0.89,44
523,te anau,100,NZ,1618768273,-45.4167,167.7167,10.77,3.17,86
524,thunder bay,90,CA,1618768025,48.4001,-89.3168,11.0,5.14,46
525,comodoro rivadavia,0,AR,1618768139,-45.8667,-67.5,22.0,6.17,33
526,yatou,0,CN,1618768276,37.15,122.3833,9.81,5.82,53
527,barkhan,92,PK,1618768278,29.8977,69.5256,23.5,2.77,21
528,tahta,0,EG,1618768279,26.7693,31.5021,36.0,3.09,14
529,valley,1,US,1618768280,45.1277,-116.1262,13.33,1.54,49
530,goba,96,ET,1618768281,7.0167,39.9833,11.75,0.69,89
531,ketchikan,1,US,1618768283,55.3422,-131.6461,9.0,4.63,71
532,manama,0,BH,1618768284,26.2154,50.5832,30.0,1.54,19
533,kutum,3,SD,1618768285,14.2,24.6667,27.11,3.52,6
534,okhotsk,100,RU,1618768286,59.3833,143.3,-2.67,3.11,97
535,bullhead city,1,US,1618768288,35.1478,-114.5683,23.89,11.83,12
536,suwannaphum,90,TH,1618768289,15.6035,103.8021,27.78,2.43,81
537,puerto madryn,51,AR,1618768139,-42.7692,-65.0385,24.06,7.38,38
538,itacoatiara,69,BR,1618768291,-3.1431,-58.4442,25.49,2.13,93
539,maridi,91,SS,1618768293,4.9158,29.4742,21.71,0.99,79
540,guatire,20,VE,1618768294,10.4762,-66.5427,29.0,1.03,70
541,makakilo city,1,US,1618768295,21.3469,-158.0858,22.78,2.57,73
542,samaro,45,PK,1618768296,25.2815,69.3965,31.06,7.01,34
543,nuevo ideal,6,MX,1618768298,24.8875,-105.0728,21.22,1.88,13
544,edd,39,ER,1618768299,13.9297,41.6925,31.11,9.06,42
545,matata,50,NZ,1618768300,-37.8833,176.75,10.56,0.45,95
546,jiaojiang,100,CN,1618768302,28.6803,121.4428,13.89,0.5,53
547,west hempstead,75,US,1618768010,40.7048,-73.6501,16.11,5.14,51
548,lakes entrance,4,AU,1618768304,-37.8811,147.981,6.67,2.65,94
549,asyut,0,EG,1618768305,27.181,31.1837,36.0,6.69,21
550,kushiro,64,JP,1618768306,42.975,144.3747,4.79,2.44,95
551,fukue,80,JP,1618768308,32.6881,128.8419,13.48,6.59,51
552,pathein,1,MM,1618768309,16.7833,94.7333,26.2,2.45,79
